"Rank","Season","Player","Team","Pos","Games","Routes Run","Tgts","Catchable","Rec","Drops","Yds","Intended Air Yards","Air Yards","YAC","YAContact","TDs","Brkn Tkls","Missed Tkls","First Downs","DPI","DPI Yards"
"[object Object]","2020","Justin Jackson","Chargers","RB","8","24","4","4","4","0","14","0","0","14","3","0","0","0","0","0","0"
"[object Object]","2020","Tre'Quan Smith","Saints","WR","10","21","4","4","3","1","14","6","2","12","3","0","0","0","1","0","0"
"[object Object]","2020","J.K. Dobbins","Ravens","RB","13","39","3","3","3","0","14","-5","-5","19","0","0","0","0","0","0","0"
"[object Object]","2020","Wayne Gallman","Giants","RB","10","24","3","3","2","1","14","5","5","9","3","0","0","0","0","0","0"
"[object Object]","2020","Cordarrelle Patterson","Bears","WR","7","14","3","3","2","0","14","4","3","11","2","0","0","1","2","0","0"
"[object Object]","2020","Levine Toilolo","Giants","TE","5","8","2","2","2","0","14","3","3","11","6","0","0","1","1","0","0"
"[object Object]","2020","Emmanuel Sanders","Saints","WR","8","7","5","5","4","1","13","6","4","9","3","0","0","0","1","0","0"
"[object Object]","2020","Jace Sternberger","Packers","TE","6","9","4","4","4","0","13","0","0","13","1","0","0","1","0","0","0"
"[object Object]","2020","Justice Hill","Ravens","RB","5","8","3","3","3","0","13","-5","-5","18","8","0","0","1","0","0","0"
"[object Object]","2020","Andy Janovich","Browns","FB","10","16","3","3","2","1","13","2","1","12","9","0","1","0","1","0","0"
"[object Object]","2020","Troymaine Pope","Chargers","RB","3","11","3","3","3","0","13","8","8","5","0","0","0","0","0","0","0"
"[object Object]","2020","Chris Hogan","Jets","WR","3","6","2","2","2","0","13","4","4","9","0","0","0","0","2","0","0"
"[object Object]","2020","Salvon Ahmed","Dolphins","RB","5","15","3","3","3","0","12","0","0","12","8","0","0","0","1","0","0"
"[object Object]","2020","Maxx Williams","Cardinals","TE","8","20","3","3","2","0","12","2","0","12","5","0","0","0","1","0","0"
"[object Object]","2020","C.J. Prosise","Texans","RB","3","8","2","2","2","0","12","5","5","7","3","1","0","0","1","0","0"
"[object Object]","2020","Demetrius Harris","Bears","TE","3","4","2","2","2","0","12","-2","-2","14","6","0","0","1","0","0","0"
"[object Object]","2020","Larry Fitzgerald","Cardinals","WR","9","23","4","4","4","0","10","3","3","7","1","0","0","0","1","0","0"
"[object Object]","2020","Gabe Nabers","Chargers","FB","6","12","4","4","2","2","10","6","4","6","1","0","0","1","0","0","0"
"[object Object]","2020","Jason Witten","Raiders","TE","12","17","3","2","2","0","10","3","-1","11","4","0","0","0","1","0","0"
"[object Object]","2020","Devontae Booker","Raiders","RB","11","24","5","4","4","0","9","1","1","8","2","0","0","0","0","0","0"
"[object Object]","2020","Frank Gore","Jets","RB","11","36","4","3","3","0","9","2","0","9","4","0","0","0","0","0","0"
"[object Object]","2020","Curtis Samuel","Panthers","WR","11","25","4","4","4","0","9","3","3","6","2","0","1","0","2","0","0"
"[object Object]","2020","Adam Thielen","Vikings","WR","4","8","3","3","3","0","9","3","3","6","3","1","0","0","1","0","0"
"[object Object]","2020","Julio Jones","Falcons","WR","2","2","2","2","2","0","9","5","5","4","1","0","0","0","1","0","0"
"[object Object]","2020","Jason Cabinda","Lions","FB","8","11","3","2","2","0","8","-3","3","5","3","0","0","0","1","0","0"
